# RA DEC uJAVA J0378 J0395 J0410 J0430 gSDSS J0515 rSDSS J0660 iSDSS J0861 zSDSS zspec zspec-err velocity velocity-err rad[distance to the cluster center; degrees] radpmpc[distance to the cluster center; Mpc] Velocity_offset Flagm LOG10(SIGMA_5) SIGMA_5(gals/Mpc^2) Mg[absolute magnitue] Mr (g-r)_0[rest-frame color] Radius/R200[distance to the cluster center normalized by R200] Velocity_offset/VDISP zphot zphot_err Delta_z[(zphot - zspec_cls)/(1 + zspec_cls)] Nmemb-200 R500 R200 M200 Vdisp zspec_cls icls SN iflag[0 - member; 1 - intruder; photometric classification] probm[probability of being member] probi[probability of being intruder] iDR3_ID
 11.600833   0.002385      17.4120      17.1390      16.8600      16.2650      17.2860      16.0220      15.6350      15.2780      15.1420      14.9060      14.6290      14.4630      0.116436   0.00010000       35075.718    29.979246   0.037691   0.279195       884.712 0     1.243937    17.536265     -22.6982     -23.3085       0.6102   0.258871      1.310    0.1170    0.0067    0.0035    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.877006000  0.122994000 0017.035354    
 11.524953  -0.015456      20.8750      19.9270      19.3910      19.5050      19.1810      18.3430      17.9660      17.4050      17.2860      16.9770      16.7490      16.7000      0.109305   0.00010000       31927.897    29.979246   0.042477   0.314645     -1035.800 0     1.289636    19.482093     -20.3593     -21.0519       0.6926   0.291741     -1.534    0.1065    0.0131   -0.0060    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.868451300  0.131548700 0017.046039    
 11.516381  -0.010681      20.1470      20.1960      20.2360      19.6210      19.1160      18.9270      18.5670      18.1640      18.0450      17.8230      17.7490      17.5380      0.110533   0.00010000       33576.755    29.979246   0.048764   0.361216      -705.077 0     1.299991    19.952220     -19.6867     -20.3250       0.6383   0.334921     -1.044    0.1120    0.0249   -0.0010    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.858993300  0.141006700 0017.046246    
 11.615245   0.034354      20.0160      19.6590      19.4900      19.3070      19.4370      18.7710      18.3900      18.0940      18.0250      17.7360      17.6470      17.5770      0.116494   0.00010000       66104.237    29.979246   0.060738   0.449909       900.333 0     0.805101     6.384114     -21.6201     -21.9378       0.3177   0.417158      1.333    0.2205    0.0411    0.0964    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.189526300  0.810473700 0018.002711    
 11.609358  -0.042852      19.2050      18.5760      18.3680      18.2580      17.9180      16.9800      16.6340      16.0140      15.9190      15.5910      15.3420      15.2800      0.114911   0.00010000       34176.340    29.979246   0.065188   0.482872       474.001 0     0.953985     8.994673     -21.9293     -22.6260       0.6966   0.447722      0.702    0.1140    0.0069    0.0008    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.886880100  0.113119900 0017.047533    
 11.555950  -0.062149      20.0360      18.8110      18.8330      18.6880      18.5630      17.7560      17.4630      17.0180      16.9450      16.6090      16.4530      16.3790      0.112448   0.00010000       35825.199    29.979246   0.065673   0.486466      -189.331 0     0.868969     7.395521     -21.0359     -21.6365       0.6005   0.451053     -0.280    0.1195    0.0114    0.0057    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.886880100  0.113119900 0017.048025    
 11.487602   0.006604      20.2010      19.7340      19.2770      19.3450      19.6130      18.4670      18.0730      17.5540      17.4470      17.1620      17.0030      16.8320      0.110290   0.00010000       34925.821    29.979246   0.075627   0.560200      -770.521 0     0.972569     9.387917     -20.2416     -21.0227       0.7811   0.519421     -1.141    0.1165    0.0122    0.0030    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.886880100  0.113119900 0018.001000    
 11.487567   0.006625      99.0000      99.0000      99.0000      99.0000      99.0000      18.5780      18.7570      17.5970      17.5810      17.1310      17.2630      16.8280      0.110290   0.00010000       36724.576    29.979246   0.075663   0.560466      -770.521 0     0.971933     9.374175     -20.5055     -21.1917       0.6862   0.519667     -1.141    0.1225    0.0218    0.0084    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.871701700  0.128298300 0017.045139    
 11.547237  -0.085944      18.9210      18.7990      20.2800      18.1100      17.9770      17.4780      17.2790      16.8850      16.8790      16.5310      16.4700      16.3490      0.114206   0.00010000       21585.057    29.979246   0.090482   0.670239       284.131 0    -0.638414     0.229925     -20.0902     -20.6182       0.5280   0.621449      0.421    0.0720    0.0137   -0.0370    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.227335700  0.772664300 0017.049143    
 11.609701  -0.075944      18.7880      18.7970      18.5690      18.1790      18.0160      17.8980      17.6540      17.4740      17.4380      17.1280      17.1120      17.0210      0.115811   0.00010000       29079.868    29.979246   0.091758   0.679687       716.388 0     0.668462     4.660815     -20.3908     -20.7150       0.3242   0.630210      1.061    0.0970    0.0085   -0.0145    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  0  0.590631400  0.409368600 0017.048524    
