# RA DEC uJAVA J0378 J0395 J0410 J0430 gSDSS J0515 rSDSS J0660 iSDSS J0861 zSDSS rad[distance to the cluster center; degrees] radpmpc[distance to the cluster center; Mpc] LOG10(SIGMA_5) SIGMA_5(gals/Mpc^2) Mg[absolute magnitue] Mr (g-r)_0[rest-frame color] Radius/R200[distance to the cluster center normalized by R200] zphot zphot_err Delta_z[(zphot - zspec_cls)/(1 + zspec_cls)] prob_gal R200 zspec_cls icls SN iflag[0 - member; 1 - intruder; photometric classification] probm[probability of being member] probi[probability of being intruder] iDR3_ID
 55.356124  -1.226573      20.7610      21.1310      19.9800      21.5310      19.8140      19.2130      18.9830      18.4970      18.4890      18.2170      17.9580      17.8570   0.011450   0.107098         0.334626        2.160858  -19.8431  -20.3926    0.5496   0.356993       0.1340       0.0294      -0.0113  1.00   0.30     0.147000 00017    30.568  0  0.867466500  0.132533500 0079.006444    
 55.391765  -1.206494      21.8540      20.9120      20.7360      20.7100      20.0660      19.7330      19.3270      18.9480      18.8900      18.5060      18.3820      18.3430   0.032135   0.300581        -1.514961        0.030552  -18.2981  -18.9982    0.7001   1.001937       0.0870       0.0461      -0.0523  1.00   0.30     0.147000 00017    30.568  1  0.421233930  0.578766070 0079.007078    
 55.390679  -1.198406      20.1600      19.9440      19.2850      19.4380      20.2990      18.8600      18.7500      18.1610      18.0960      17.7720      17.6400      17.7840   0.037257   0.348492         0.068344        1.170426  -20.2804  -20.8069    0.5265   1.161640       0.1375       0.0277      -0.0083  1.00   0.30     0.147000 00017    30.568  0  0.887859520  0.112140480 0079.007546    
  5.779689  -0.129573      20.4000      19.8040      20.7760      20.0300      20.3120      19.0040      18.6040      17.9500      17.8080      17.5550      17.2940      17.3170   0.020041   0.189869         1.392282       24.676422  -20.6319  -21.4462    0.8144   0.160906       0.1680       0.0132       0.0148  1.00   1.18     0.151000 00020    29.114  0  0.912290240  0.087709760 0009.053764    
  5.761448  -0.136742      21.3970      99.0000      20.8420      20.0460      19.3630      18.5650      18.1350      17.4710      17.3040      16.9740      16.7410      16.6110   0.011823   0.112014         1.674449       47.255140  -20.8941  -21.7733    0.8791   0.094927       0.1570       0.0093       0.0052  0.99   1.18     0.151000 00020    29.114  0  0.910363000  0.089637000 0009.054011    
  5.753596  -0.135714      99.0000      21.4910      20.4140      20.9760      20.5110      19.6870      19.1900      18.4960      18.3750      18.0720      17.7110      17.8090   0.012586   0.119245         1.501358       31.721804  -20.3345  -21.0516    0.7171   0.101055       0.1690       0.0165       0.0156  1.00   1.18     0.151000 00020    29.114  0  0.916848610  0.083151390 0009.054100    
  5.731578  -0.146651      19.1610      19.1630      18.7370      19.2590      18.7370      18.2750      17.9010      17.2510      17.1120      16.8260      16.5710      16.5140   0.035880   0.339935         1.252931       17.903201  -21.1621  -21.9778    0.8157   0.288081       0.1545       0.0118       0.0030  1.00   1.18     0.151000 00020    29.114  0  0.888420510  0.111579490 0009.054655    
  5.718352  -0.148739      99.0000      20.8640      20.8120      21.8450      20.9930      19.9970      19.8570      18.9650      18.8290      18.5320      18.1590      18.0600   0.048101   0.455718         1.095170       12.450007  -19.6545  -20.4446    0.7901   0.386202       0.1690       0.0211       0.0156  1.00   1.18     0.151000 00020    29.114  0  0.903070670  0.096929330 0009.054701    
  5.776031  -0.149492      21.4600      20.1000      20.0760      20.0090      19.6410      19.0610      18.6420      18.0680      17.9070      17.5940      17.3570      17.2460   0.029185   0.276500         1.275062       18.839185  -20.0872  -20.9036    0.8164   0.234322       0.1390       0.0114      -0.0104  1.00   1.18     0.151000 00020    29.114  0  0.887541120  0.112458880 0009.054753    
  5.752153  -0.154768      20.6010      20.7690      19.8930      19.8640      19.4840      18.8670      18.3820      17.7650      17.6400      17.2990      17.0070      16.9570   0.030844   0.292218         1.634547       43.106961  -20.6803  -21.5563    0.8760   0.247642       0.1625       0.0177       0.0100  0.99   1.18     0.151000 00020    29.114  0  0.886240840  0.113759160 0009.054888    
  5.752550  -0.155632      20.8530      19.6700      24.5990      20.1470      19.5780      18.9910      18.5580      17.9070      17.7990      17.4710      17.2460      17.1100   0.031581   0.299199         1.532337       34.067249  -20.5209  -21.2431    0.7222   0.253558       0.1415       0.0183      -0.0083  1.00   1.18     0.151000 00020    29.114  0  0.910030500  0.089969500 0009.055161    
  5.769759  -0.124286      21.3820      25.3850      99.0000      20.1840      19.8950      19.8240      19.4800      18.9350      18.8870      18.5610      18.2020      18.4730   0.009605   0.090995         1.898058       79.078476  -19.6131  -20.2938    0.6807   0.077114       0.1545       0.0180       0.0030  1.00   1.18     0.151000 00020    29.114  0  0.915513140  0.084486860 0009.061077    
  5.764939  -0.121167      99.0000      20.3500      24.6840      21.2690      20.5110      19.8060      19.7490      18.8880      18.7280      18.4250      18.2140      18.1140   0.006102   0.057816         1.813620       65.105857  -19.7714  -20.4611    0.6898   0.048997       0.1630       0.0476       0.0104  1.00   1.18     0.151000 00020    29.114  0  0.924873160  0.075126840 0009.061273    
  5.768724  -0.119696      21.3200      20.5330      19.7100      20.3840      20.4790      19.3200      18.9430      18.3550      18.2770      18.0080      17.6010      17.6690   0.010050   0.095211         1.562613       36.526906  -20.0082  -20.7778    0.7696   0.080687       0.1480       0.0173      -0.0026  1.00   1.18     0.151000 00020    29.114  0  0.918924890  0.081075110 0009.061397    
  5.745219  -0.165454      20.0230      20.2260      22.6060      19.5260      19.5000      18.6460      18.1990      17.6120      17.4660      17.1230      16.8530      16.7820   0.043144   0.408752         1.516646       32.858402  -20.8131  -21.6323    0.8191   0.346400       0.1570       0.0100       0.0052  1.00   1.18     0.151000 00020    29.114  0  0.889934990  0.110065010 0009.061407    
  5.808752  -0.110461      18.6620      18.7980      18.0980      19.0690      18.6390      18.6290      17.9620      17.7750      17.6720      17.2750      17.1020      17.1730   0.050697   0.480315         0.964412        9.213241  -20.7029  -21.3593    0.6565   0.407047       0.1495       0.0218      -0.0013  1.00   1.18     0.151000 00020    29.114  0  0.873733530  0.126266470 0009.061798    
  5.757911  -0.171849      99.0000      99.0000      21.8420      19.8050      19.7880      19.2650      19.0150      18.2550      18.1900      17.9450      17.6190      17.5690   0.046917   0.444497         1.392881       24.710452  -20.2218  -21.0169    0.7951   0.376692       0.1575       0.0124       0.0056  1.00   1.18     0.151000 00020    29.114  0  0.901687330  0.098312670 0009.061964    
  5.768358  -0.120614      20.6770      20.4980      21.1800      21.1100      20.5040      19.5230      19.3990      18.6420      18.4640      18.2250      17.9050      17.9970   0.009274   0.087861        -0.432232        0.369631  -19.0336  -19.7968    0.7633   0.074458       0.1085       0.0270      -0.0369  1.00   1.18     0.151000 00020    29.114  1  0.499633400  0.500366600 0009.062988    
  5.775522  -0.126870      19.8860      20.0670      18.1810      22.6360      19.0840      18.3560      17.8700      17.3090      17.1300      16.8720      16.5190      16.5510   0.015457   0.146443         1.539459       34.630537  -21.1730  -21.9985    0.8255   0.124104       0.1600       0.0097       0.0078  1.00   1.18     0.151000 00020    29.114  0  0.894202970  0.105797030 0009.063797    
  5.765902  -0.119842      20.0790      19.0830      20.3000      19.3130      19.7150      18.6460      18.3450      17.7760      17.6160      17.3230      17.1230      17.1290   0.007695   0.072903         1.643051       43.959328  -21.0888  -21.7053    0.6166   0.061782       0.1745       0.0236       0.0204  1.00   1.18     0.151000 00020    29.114  0  0.766910300  0.233089700 0009.064666    
  5.774254  -0.109559      21.4650      23.2120      22.5630      24.4860      19.9420      20.0140      19.8370      18.9560      18.8100      18.5580      18.1420      18.1960   0.020883   0.197848         1.615172       41.226103  -19.6902  -20.4994    0.8091   0.167668       0.1725       0.0158       0.0187  0.99   1.18     0.151000 00020    29.114  0  0.877211360  0.122788640 0009.066322    
  5.733246  -0.085503      23.1450      21.5840      20.5800      20.7840      20.4200      19.8070      19.1790      18.9000      18.8400      18.5620      18.1030      18.3090   0.047796   0.452822         1.162759       14.546506  -20.7543  -21.2661    0.5118   0.383747       0.2360       0.0284       0.0738  1.00   1.18     0.151000 00020    29.114  1  0.248534720  0.751465280 0009.066769    
  5.782592  -0.081040      19.7660      19.8220      19.2560      29.7480      19.6600      19.3540      18.8730      18.3840      18.2690      17.9300      17.8140      17.6730   0.049332   0.467377         0.766791        5.845092  -20.8706  -21.5058    0.6351   0.396082       0.2090       0.0247       0.0504  1.00   1.18     0.151000 00020    29.114  1  0.229776240  0.770223760 0009.066894    
  5.790025  -0.085531      20.8950      20.2650      19.8320      21.0160      21.4980      20.0960      19.3840      18.9470      18.8540      18.6230      18.3090      18.2280   0.049472   0.468706         1.410371       25.725940  -19.8399  -20.7026    0.8627   0.397208       0.1880       0.0212       0.0321  1.00   1.18     0.151000 00020    29.114  0  0.637255860  0.362744140 0009.067085    
  5.728515  -0.091491      20.9100      19.8870      19.5490      20.1200      20.2570      19.4310      18.9230      18.1820      18.0800      17.6480      17.4450      17.3880   0.046094   0.436700         0.788308        6.141969  -21.0099  -21.8907    0.8808   0.370085       0.2245       0.0186       0.0639  1.00   1.18     0.151000 00020    29.114  1  0.177556010  0.822443990 0009.067328    
  5.742563  -0.090067      21.9050      23.6080      20.3590      21.4100      20.3140      19.5980      19.2790      18.5960      18.4560      18.2020      17.9600      17.9150   0.039112   0.370554         1.021657       10.511302  -20.0178  -20.7870    0.7692   0.314029       0.1655       0.0149       0.0126  1.00   1.18     0.151000 00020    29.114  0  0.911638010  0.088361990 0009.067343    
  5.752396  -0.100424      21.4000      20.5470      24.2620      21.1000      20.2290      19.7270      19.0320      18.5030      18.3840      18.0820      17.8220      17.6770   0.025767   0.244119         1.267613       18.518821  -20.9648  -21.7723    0.8074   0.206881       0.2455       0.0344       0.0821  1.00   1.18     0.151000 00020    29.114  1  0.188719730  0.811280270 0009.067604    
  5.759532  -0.105575      99.0000      21.5090      99.0000      99.0000      19.4670      18.1190      17.7980      17.0690      16.9100      16.6070      16.4290      16.2870   0.019423   0.184014         1.397999       25.003401  -21.4100  -22.2385    0.8285   0.155944       0.1600       0.0082       0.0078  1.00   1.18     0.151000 00020    29.114  0  0.903463690  0.096536310 0009.067736    
  5.782632  -0.099087      19.5270      19.3880      19.7440      19.3930      18.9100      18.5410      18.3200      17.8940      17.8060      17.5320      17.3680      17.3980   0.034277   0.324743         1.333633       21.559222  -20.8794  -21.3203    0.4409   0.275206       0.1535       0.0116       0.0022  1.00   1.18     0.151000 00020    29.114  0  0.851449670  0.148550330 0009.067738    
  5.726959  -0.111995      21.4070      19.7370      18.4780      19.0120      18.6520      18.5020      17.9250      17.5400      17.3190      17.0880      16.8090      16.7380   0.035671   0.337952         0.993010        9.840342  -20.8089  -21.5776    0.7687   0.286400       0.1470       0.0106      -0.0035  1.00   1.18     0.151000 00020    29.114  0  0.889533920  0.110466080 0009.067796    
  5.729679  -0.108759      21.1200      19.7050      20.6210      20.5450      19.4310      19.3310      19.1080      18.7530      18.7070      18.2570      18.3440      17.9530   0.034549   0.327325         0.796873        6.264312  -21.5999  -21.7068    0.1069   0.277394       0.2665       0.0657       0.1003  1.00   1.18     0.151000 00020    29.114  1  0.120267860  0.879732140 0009.068040    
 43.178802  -1.336156      99.0000      20.5140      19.8330      20.0140      19.7190      19.0930      19.0840      17.8220      17.6740      17.3150      17.2340      17.0830   0.059888   0.488231         0.662562        4.597927  -21.1838  -22.1109    0.9271   1.190807       0.2130       0.0104       0.0782  1.00   0.41     0.125000 00030    25.418  1  0.139026670  0.860973330 0061.003960    
 43.193330  -1.312256      19.9080      19.4000      20.0070      19.3690      19.3990      19.0340      19.0990      18.8850      18.8750      18.6660      18.5020      18.7210   0.032026   0.261087        -0.926587        0.118417  -17.8323  -17.9377    0.1054   0.636798       0.0530       0.0272      -0.0640  1.00   0.41     0.125000 00030    25.418  1  0.274804660  0.725195340 0061.004953    
 43.195625  -1.305503      22.1820      19.8330      19.5280      19.4740      19.2230      19.1910      18.8590      18.4350      18.4250      18.1970      18.3480      18.1430   0.024939   0.203316        -0.989884        0.102357  -17.8991  -18.6063    0.7072   0.495893       0.0585       0.0407      -0.0591  0.99   0.41     0.125000 00030    25.418  1  0.303244110  0.696755890 0061.005316    
 43.228697  -1.297976      16.0560      15.9050      16.0160      99.0000      16.0370      16.8860      14.5960      15.8870      14.2330      15.7510      15.0600      14.9020   0.026620   0.217021         0.782971        6.066956  -23.2641  -23.9418    0.6778   0.529320       0.2035       0.0964       0.0698  0.97   0.41     0.125000 00030    25.418  1  0.126190440  0.873809560 0061.006639    
 43.228947  -1.274862      99.0000      99.0000      21.6300      18.1580      99.0000      18.7580      20.1310      17.7260      99.0000      17.3770      17.4780      16.7360   0.023808   0.194094         0.675375        4.735603  -21.4073  -22.1181    0.7108   0.473400       0.2030       0.0658       0.0693  1.00   0.41     0.125000 00030    25.418  1  0.156425510  0.843574490 0061.006781    
 43.227354  -1.279153      99.0000      99.0000      99.0000      17.1420      21.5890      17.3180      19.1370      16.4390      18.9020      16.0760      16.2360      15.5940   0.021115   0.172139        -1.069081        0.085294  -20.2824  -21.0165    0.7340   0.419851       0.0685       0.0684      -0.0502  0.99   0.41     0.125000 00030    25.418  1  0.466655020  0.533344980 0061.006847    
 43.210502  -1.263414      99.0000      99.0000      19.1360      17.5730      19.9830      17.6600      17.5230      16.9010      17.1650      16.2890      15.8580      16.2770   0.020078   0.163685        -0.420030        0.380164  -20.7849  -21.4329    0.6480   0.399232       0.1045       0.0535      -0.0182  1.00   0.41     0.125000 00030    25.418  0  0.582988820  0.417011180 0061.007587    
 43.180572  -1.244784      20.9930      21.6860      19.5440      19.8670      19.6790      19.3730      18.6630      17.9880      17.8390      17.2780      17.0970      17.0310   0.046330   0.377704         1.112272       12.950074  -21.6424  -22.5348    0.8924   0.921229       0.2740       0.0052       0.1324  1.00   0.41     0.125000 00030    25.418  1  0.122133110  0.877866890 0061.007969    
 43.202078  -1.280959      99.0000      16.6480      17.3130      15.8990      16.8060      16.6200      16.0750      15.8860      15.6140      15.4040      15.1600      15.2700   0.005014   0.040877        -1.026604        0.094058  -20.6426  -21.3234    0.6808   0.099700       0.0625       0.0279      -0.0556  0.96   0.41     0.125000 00030    25.418  1  0.339632630  0.660367370 0061.007999    
 43.220028  -1.256797      21.2530      17.1720      16.2800      15.9760      16.2120      16.6490      99.0000      14.8430      18.4700      15.4020      16.4950      13.4300   0.029537   0.240798         0.433154        2.711152  -25.9796  -26.7641    0.7845   0.587312       0.3735       0.0732       0.2209  0.98   0.41     0.125000 00030    25.418  1  0.136672600  0.863327400 0061.008087    
 43.196721  -1.243555      20.2080      20.1320      19.6480      19.7680      19.2470      18.7130      18.4970      17.9060      17.7850      17.3390      17.1800      17.1490   0.040772   0.332393         0.624095        4.208183  -21.0761  -21.6203    0.5442   0.810715       0.1780       0.0291       0.0471  1.00   0.41     0.125000 00030    25.418  1  0.163704700  0.836295300 0061.008173    
 43.233493  -1.286969      14.9300      14.9160      15.0270      99.0000      14.8450      16.0600      13.5960      14.8880      13.2000      14.8440      99.0000      13.5340   0.027154   0.221369        -1.044748        0.090209  -19.6636  -20.7735    1.1099   0.539924       0.0310       0.0222      -0.0836  0.97   0.41     0.125000 00030    25.418  1  0.335328810  0.664671190 0061.010417    
 43.215968  -1.274744      15.0000      14.4090      14.3430      14.9580      13.5060      13.1340      12.7400      12.2450      12.0930      11.8570      11.7450      11.4660   0.012553   0.102336        -1.020567        0.095375  -22.2091  -23.0476    0.8385   0.249600       0.0260       0.0050      -0.0880  1.00   0.41     0.125000 00030    25.418  1  0.373850050  0.626149950 0061.013436    
 43.178796  -1.336163      20.6950      19.0550      19.4640      19.5710      18.6980      18.9440      18.5330      17.9460      17.7450      17.3780      17.0820      17.1360   0.059897   0.488305         0.782979        6.067074  -21.2615  -21.9314    0.6699   1.190988       0.2060       0.0152       0.0720  1.00   0.41     0.125000 00030    25.418  1  0.136131600  0.863868400 0063.002251    
 43.195669  -1.305555      20.9680      99.0000      99.0000      19.1500      99.0000      19.3720      99.0000      18.6320      18.3190      18.2360      18.7220      17.8570   0.024967   0.203539        -0.933132        0.116645  -18.3360  -19.0059    0.6699   0.496437       0.0765       0.0495      -0.0431  0.98   0.41     0.125000 00030    25.418  1  0.499633400  0.500366600 0063.003498    
 43.227293  -1.279156      99.0000      16.9910      19.5310      17.8670      99.0000      17.6810      21.1010      17.4480      18.1980      16.4120      15.7410      15.9810   0.021055   0.171646        -0.999687        0.100072  -19.9819  -20.1461    0.1642   0.418649       0.0750       0.0522      -0.0444  1.00   0.41     0.125000 00030    25.418  1  0.466655020  0.533344980 0063.004849    
 43.244731  -1.263809      99.0000      23.7060      19.5910      19.2440      20.2560      19.9030      19.7450      18.9740      18.8800      18.5240      18.0080      18.1020   0.042722   0.348291         0.783353        6.072295  -19.9953  -20.6451    0.6498   0.849490       0.1855       0.0243       0.0538  0.99   0.41     0.125000 00030    25.418  1  0.330243010  0.669756990 0063.005004    
 43.201873  -1.281251      16.4660      17.8000      16.7400      15.8790      16.1980      17.2230      16.2040      16.7260      16.1970      15.8740      15.9000      15.9420   0.005086   0.041464        -0.994585        0.101255  -19.8300  -20.2793    0.4493   0.101132       0.0570       0.0193      -0.0604  0.99   0.41     0.125000 00030    25.418  1  0.335328810  0.664671190 0063.005058    
 43.202061  -1.276011      16.7580      18.1130      15.6500      15.3910      16.5600      17.6710      16.2770      16.7880      17.0870      16.4060      15.3040      16.2960   0.008431   0.068730        -1.002767        0.099365  -17.5396  -18.3740    0.8344   0.167634       0.0245       0.0202      -0.0893  0.99   0.41     0.125000 00030    25.418  1  0.335328810  0.664671190 0063.005135    
 43.237918  -1.265470      99.0000      19.4810      99.0000      20.0880      99.0000      18.8000      18.7550      17.9320      17.7550      17.5520      17.4870      17.6620   0.035931   0.292924         0.185081        1.531373  -20.4306  -21.1158    0.6852   0.714449       0.1425       0.0225       0.0156  0.99   0.41     0.125000 00030    25.418  0  0.900667910  0.099332090 0063.005292    
 43.239468  -1.297431      20.6350      99.0000      17.1710      16.8810      17.3120      16.9270      16.2590      15.8740      16.0600      15.3660      14.8700      15.2280   0.035837   0.292160        -0.972622        0.106507  -18.9719  -19.9589    0.9870   0.712585       0.0335       0.0160      -0.0813  0.97   0.41     0.125000 00030    25.418  1  0.405712530  0.594287470 0063.005347    
 43.210495  -1.263316      21.7700      17.9270      99.0000      18.8090      18.0260      18.0690      99.0000      17.2650      18.4380      16.7110      16.4180      16.2780   0.020173   0.164457         0.300223        1.996286  -21.2665  -21.8751    0.6086   0.401115       0.1485       0.0503       0.0209  1.00   0.41     0.125000 00030    25.418  0  0.686632560  0.313367440 0063.005414    
 43.257625  -1.258950      19.3230      19.5600      19.0470      19.0140      20.5490      20.0390      19.9050      18.8440      18.7650      18.7550      19.2690      18.2380   0.056437   0.460102        -0.953050        0.111417  -15.7409  -16.8738    1.1329   1.122200       0.0315       0.0248      -0.0831  0.97   0.41     0.125000 00030    25.418  1  0.453940080  0.546059920 0063.005427    
 43.253150  -1.253319      24.0950      19.8980      20.5520      20.6920      20.3840      19.8690      19.0850      18.6910      18.5970      18.1060      17.7440      17.6390   0.055251   0.450427         0.140807        1.382953  -19.6759  -20.4846    0.8086   1.098602       0.1430       0.0760       0.0160  0.96   0.41     0.125000 00030    25.418  0  0.892223130  0.107776870 0063.005435    
 43.197133  -1.247929      19.2290      19.4370      19.2720      19.8280      20.8660      19.5670      18.8630      18.6130      18.7070      18.4710      17.7530      17.8230   0.036435   0.297033         1.418974       26.240632  -21.3398  -21.8227    0.4829   0.724471       0.2660       0.0318       0.1253  0.98   0.41     0.125000 00030    25.418  1  0.129323740  0.870676260 0063.005725    
 43.180553  -1.244807      19.5360      18.5030      18.9940      18.5720      18.5210      18.9500      18.1020      17.8460      17.7010      17.2380      16.9830      16.9500   0.046322   0.377636         1.112005       12.942099  -22.0271  -22.6440    0.6169   0.921063       0.2725       0.0083       0.1311  1.00   0.41     0.125000 00030    25.418  1  0.108219800  0.891780200 0063.005838    
 43.196674  -1.243535      20.4860      20.2600      19.9010      19.5230      19.0050      18.9160      18.2150      17.9230      17.7280      17.4530      17.1570      17.1360   0.040803   0.332644         0.624258        4.209762  -20.8581  -21.5906    0.7325   0.811327       0.1770       0.0222       0.0462  1.00   0.41     0.125000 00030    25.418  1  0.173822620  0.826177380 0063.006036    
 43.215934  -1.274724      15.0850      14.7970      15.0760      14.1360      13.8090      13.2220      12.9460      12.3870      12.2720      11.9430      11.7150      11.6200   0.012541   0.102238        -1.020631        0.095361  -21.7234  -22.5156    0.7922   0.249361       0.0220       0.0051      -0.0916  1.00   0.41     0.125000 00030    25.418  1  0.373850050  0.626149950 0063.006557    
 11.606768  -0.005294      99.0000      99.0000      99.0000      99.0000      99.0000      18.6780      18.6770      17.8860      18.2130      17.6160      17.2370      16.9520   0.043879   0.332871         0.963703        9.198203  -19.4851  -20.1849    0.6998   0.279724       0.0920       0.0271      -0.0206  1.00   1.19     0.115000 00033    25.098  0  0.670676530  0.329323470 0018.000265    
 11.584598  -0.000314      99.0000      99.0000      99.0000      99.0000      21.7710      18.4340      18.5610      17.8550      18.2950      17.6310      17.4410      17.1400   0.025238   0.191463         0.025907        1.061469  -19.5425  -20.0393    0.4969   0.160893       0.0850       0.0207      -0.0269  1.00   1.19     0.115000 00033    25.098  0  0.555237370  0.444762630 0018.000598    
 11.551054   0.003034      20.5900      20.4980      19.7700      20.0270      20.1420      19.3910      18.8610      18.6320      18.4280      18.2460      17.8910      17.8230   0.028088   0.213079         1.399130       25.068599  -19.8396  -20.4158    0.5762   0.179058       0.1425       0.0245       0.0247  1.00   1.19     0.115000 00033    25.098  0  0.801802630  0.198197370 0018.000642    
 11.563751   0.002691      21.3410      20.2860      22.5250      19.9200      20.4380      19.4070      19.1430      18.6170      18.5780      18.2150      17.9500      17.9560   0.020694   0.156986         2.329375      213.488691  -19.5253  -20.1646    0.6393   0.131921       0.1265       0.0178       0.0103  0.98   1.19     0.115000 00033    25.098  0  0.919260710  0.080739290 0018.000658    
 11.526083   0.003467      21.4720      20.5150      19.9230      99.0000      20.4380      19.2780      19.0010      18.5520      18.3900      18.0580      17.8300      17.8000   0.049480   0.375366         1.371934       23.546930  -19.7507  -20.3162    0.5655   0.315434       0.1315       0.0511       0.0148  1.00   1.19     0.115000 00033    25.098  0  0.901964470  0.098035530 0018.000670    
 11.526707   0.005168      19.9980      19.6880      20.3910      20.1470      20.4840      19.2710      18.8550      18.7920      18.5920      18.3510      18.3760      18.1100   0.048295   0.366372         1.461362       28.930899  -19.6527  -19.9810    0.3283   0.307876       0.1260       0.0217       0.0099  1.00   1.19     0.115000 00033    25.098  0  0.769834060  0.230165940 0018.000744    
 11.566395   0.002155      99.0000      99.0000      99.0000      99.0000      19.7850      17.8770      17.5300      16.9200      16.9210      16.4840      16.2550      16.0370   0.020287   0.153905         2.149676      141.148406  -21.0681  -21.7496    0.6814   0.129332       0.1165       0.0082       0.0013  0.97   1.19     0.115000 00033    25.098  0  0.903463690  0.096536310 0018.001040    
 11.552002   0.006676      19.6550      19.4340      18.3740      19.6660      19.7470      18.4920      17.7360      17.4670      17.3190      16.9250      16.7540      16.6540   0.025055   0.190075         2.084605      121.507912  -20.8108  -21.5105    0.6997   0.159727       0.1315       0.0114       0.0148  0.99   1.19     0.115000 00033    25.098  0  0.860868980  0.139131020 0018.001333    
 11.560213   0.000368      99.0000      99.0000      99.0000      99.0000      99.0000      17.4390      17.2370      16.5780      16.6890      16.1860      15.9680      15.7190   0.024357   0.184776         2.640995      437.516804  -21.1844  -21.9206    0.7363   0.155274       0.1125       0.0074      -0.0022  0.95   1.19     0.115000 00033    25.098  0  0.903463690  0.096536310 0018.001406    
